PRACTICE_CODE,F_PERCENT
C86016,52.13
C86017,49.45
C86018,49.29
C86019,49.61
C86020,49.16
C86021,50.67
C86022,50.29
C86023,51.04
C86024,51.29
C86025,47.08
C86026,48.05
C86029,49.31
C86032,51.26
C86033,51.56
C86034,50.94
C86037,49.73
C86038,51.85
C86605,47.76
C86606,50.88
C86609,50.17
C86611,51.94
C86613,51.67
C86614,50.74
C86616,49.54
C86621,50.73
C86625,45.98
C86626,51.65
C87002,50.45
C87003,48.29
C87004,51.25
C87005,49.55
C87006,49.61
C87007,51.63
C87008,50.47
C87009,50.08
C87010,47.62
C87012,50.74
C87013,50.64
C87014,50.82
C87015,50.78
C87016,51.57
C87017,50.5
C87018,50.92
C87020,50.71
C87022,51.92
C87024,50.08
C87029,52.08
C87030,50.82
C87031,49.97
C87603,49.24
C87604,49.56
C87606,47.28
C87608,47.18
C87616,51.44
C87620,50.68
C87622,45.37
C88005,51.14
C88006,50.48
C88007,43.26
C88008,48.94
C88009,50.73
C88010,50.69
C88011,49.92
C88014,51.17
C88015,50.42
C88016,49.78
C88018,50.07
C88019,49.4
C88020,50.57
C88021,49.41
C88022,50.5
C88023,50.49
C88025,50.83
C88026,51.05
C88027,49.26
C88028,49.87
C88030,48.69
C88031,49.8
C88032,51.48
C88034,51.42
C88035,50.38
C88036,51.7
C88037,49.23
C88038,45.9
C88039,51.18
C88040,49.81
C88041,51.91
C88043,49.24
C88044,50.57
C88045,50.69
C88046,51.34
C88047,49.04
C88048,45.53
C88049,51.88
C88050,50.74
C88051,48.11
C88052,50.22
C88053,50.56
C88054,50.15
C88059,36.5
C88060,45.36
C88062,51.53
C88068,51.53
C88069,45.78
C88070,50.51
C88072,50.74
C88073,50.37
C88074,49.69
C88076,42.14
C88077,49.99
C88078,51.06
C88079,49.67
C88082,43.62
C88083,49.31
C88084,45.99
C88085,50.91
C88086,49.0
C88087,50.11
C88088,51.92
C88090,47.51
C88091,49.31
C88092,50.5
C88095,52.4
C88096,50.25
C88622,42.57
C88627,41.89
C88631,38.71
C88647,48.97
C88648,51.45
C88652,49.03
C88655,46.6
C88656,50.57
D81001,44.58
D81002,47.74
D81003,47.06
D81004,51.68
D81005,43.83
D81008,48.7
D81010,49.06
D81011,49.76
D81012,50.82
D81013,45.97
D81014,44.93
D81015,49.46
D81016,48.24
D81017,48.77
D81018,49.9
D81021,49.98
D81022,49.4
D81023,49.49
D81025,48.94
D81026,48.76
D81027,49.74
D81028,51.82
D81029,50.42
D81030,49.61
D81031,49.96
D81033,50.35
D81034,51.18
D81035,50.62
D81036,50.48
D81037,43.94
D81038,50.12
D81041,50.06
D81042,50.16
D81043,50.11
D81044,48.73
D81045,49.6
D81046,50.84
D81047,50.8
D81049,51.23
D81050,49.4
D81051,50.87
D81052,51.11
D81054,46.12
D81055,51.68
D81056,48.0
D81057,50.09
D81058,49.74
D81059,50.39
D81060,51.36
D81061,50.02
D81062,49.79
D81064,51.09
D81065,48.44
D81066,50.91
D81070,47.29
D81073,47.82
D81078,47.38
D81081,49.9
D81082,49.63
D81084,50.34
D81085,50.39
D81086,47.49
D81602,48.91
D81603,50.73
D81606,48.9
D81607,49.43
D81611,50.31
D81612,48.57
D81615,49.99
D81618,49.01
D81622,49.72
D81625,48.42
D81629,50.53
D81630,51.06
D81631,44.05
D81633,49.25
D81637,51.03
D81645,47.07
D82001,51.76
D82002,49.41
D82003,50.17
D82004,51.19
D82005,51.84
D82006,50.88
D82007,47.8
D82008,50.24
D82009,50.3
D82010,50.72
D82011,51.28
D82012,50.47
D82013,49.73
D82015,51.8
D82016,51.88
D82017,50.31
D82018,50.49
D82019,51.02
D82020,50.9
D82022,49.64
D82023,50.85
D82024,49.8
D82025,49.42
D82026,47.87
D82027,52.62
D82028,50.63
D82029,50.93
D82030,50.56
D82031,50.71
D82032,50.22
D82034,49.76
D82035,50.99
D82036,51.14
D82037,50.65
D82038,50.19
D82039,50.26
D82040,49.03
D82041,49.35
D82042,50.21
D82043,50.3
D82044,51.12
D82045,50.92
D82046,50.75
D82047,48.11
D82048,51.01
D82049,48.53
D82050,50.47
D82051,49.94
D82053,51.16
D82054,50.63
D82056,51.04
D82057,51.7
D82058,50.78
D82059,51.19
D82060,51.26
D82062,51.38
D82063,50.32
D82064,51.59
D82065,51.5
D82066,50.49
D82067,49.59
D82068,50.97
D82070,49.44
D82071,49.99
D82072,51.75
D82073,48.99
D82076,50.74
D82078,50.56
D82079,50.27
D82080,51.79
D82084,49.97
D82085,51.73
D82087,47.73
D82088,53.14
D82096,48.65
D82099,49.27
D82100,50.05
D82104,50.9
D82105,51.38
D82106,49.28
D82600,48.7
D82604,48.62
D82618,52.13
D82621,50.85
D82624,51.63
D82628,49.29
D83001,49.72
D83002,49.01
D83003,50.19
D83004,49.87
D83005,50.93
D83006,51.21
D83007,51.87
D83008,46.85
D83009,50.64
D83010,51.22
D83011,50.43
D83012,49.4
D83013,50.26
D83014,51.34
D83015,52.59
D83016,50.17
D83017,50.78
D83018,50.53
D83019,49.74
D83020,51.42
D83021,50.36
D83022,52.04
D83023,49.82
D83024,49.8
D83026,51.51
D83027,51.28
D83028,51.29
D83029,48.65
D83030,45.86
D83033,50.82
D83034,50.88
D83035,50.48
D83037,51.29
D83038,50.92
D83039,48.78
D83040,50.14
D83041,50.6
D83043,49.55
D83044,50.71
D83045,50.36
D83046,50.29
D83047,51.91
D83048,49.63
D83049,52.74
D83050,49.75
D83051,50.89
D83053,51.43
D83054,50.46
D83055,50.34
D83056,50.55
D83057,51.56
D83058,48.4
D83059,48.87
D83060,50.97
D83061,50.16
D83062,49.56
D83064,49.18
D83067,49.97
D83069,51.07
D83070,51.07
D83073,47.7
D83074,47.06
D83075,50.98
D83076,50.18
D83078,51.06
D83079,50.28
D83080,50.42
D83081,50.93
D83084,49.83
D83608,52.66
D83610,50.78
D83615,51.04
E81001,45.34
E81002,52.4
E81003,50.66
E81004,50.73
E81005,46.82
E81006,49.86
E81007,49.8
E81008,50.29
E81009,49.17
E81010,50.62
E81012,50.43
E81013,46.52
E81014,50.24
E81015,49.12
E81016,49.24
E81018,49.9
E81019,51.52
E81021,48.64
E81022,50.41
E81024,50.79
E81025,49.2
E81026,50.48
E81027,49.26
E81028,48.56
E81029,50.47
E81030,47.21
E81031,48.99
E81032,46.93
E81033,50.98
E81034,50.42
E81035,50.22
E81036,50.44
E81037,50.01
E81038,50.74
E81040,50.32
E81041,49.97
E81043,46.62
E81044,48.68
E81045,50.8
E81046,50.98
E81047,50.15
E81048,47.74
E81049,49.75
E81050,50.07
E81052,49.52
E81056,47.47
E81057,50.82
E81060,48.85
E81061,50.29
E81063,48.87
E81064,50.65
E81065,41.56
E81069,51.46
E81073,48.54
E81074,51.25
E81076,50.81
E81077,50.41
E81611,48.46
E81612,47.72
E81615,44.72
E81617,50.32
E81631,47.67
E81632,50.34
E81633,48.4
E81635,50.13
E82001,50.78
E82002,49.7
E82004,45.11
E82005,49.64
E82006,48.84
E82007,51.84
E82008,50.61
E82009,49.95
E82012,50.87
E82013,50.43
E82014,50.94
E82015,48.9
E82017,50.17
E82018,49.43
E82019,50.67
E82020,48.57
E82021,50.36
E82022,49.84
E82023,47.98
E82024,49.41
E82027,51.59
E82031,49.41
E82032,49.93
E82035,50.83
E82037,50.97
E82038,49.57
E82040,49.58
E82041,50.91
E82042,51.37
E82043,51.08
E82044,51.23
E82045,46.07
E82046,50.44
E82048,49.11
E82049,51.53
E82050,49.52
E82051,49.7
E82053,50.35
E82055,50.95
E82056,49.72
E82058,45.36
E82059,50.83
E82060,50.41
E82061,50.17
E82062,50.7
E82063,52.67
E82064,50.66
E82066,48.75
E82067,49.98
E82068,50.16
E82069,48.5
E82070,47.49
E82071,50.04
E82072,49.04
E82073,50.76
E82074,50.86
E82075,50.72
E82077,50.1
E82078,52.39
E82079,50.45
E82081,51.15
E82082,51.72
E82083,52.08
E82084,49.53
E82085,50.21
E82086,49.91
E82088,49.87
E82089,49.17
E82090,50.22
E82091,50.8
E82092,50.96
E82093,49.52
E82094,51.44
E82096,51.27
E82098,51.75
E82099,50.12
E82100,49.58
E82102,50.91
E82104,50.95
E82105,49.02
E82106,50.95
E82107,49.35
E82111,48.63
E82113,47.49
E82115,49.11
E82117,50.61
E82121,49.26
E82123,51.87
E82124,50.76
E82129,50.65
E82130,50.72
E82131,48.88
E82132,50.64
E82133,49.45
E82626,49.86
E82638,50.56
E82640,49.4
E82641,49.32
E82643,48.97
E82644,49.25
E82652,48.85
E82654,51.22
E82655,51.86
E82657,52.33
E82661,50.36
E83003,52.03
E83005,50.49
E83006,50.48
E83007,49.41
E83008,52.92
E83009,53.6
E83010,51.06
E83011,51.7
E83012,52.71
E83013,50.27
E83016,52.26
E83017,51.5
E83018,51.58
E83020,51.46
E83021,52.01
E83024,52.31
E83025,49.51
E83026,51.82
E83027,47.66
E83028,50.46
E83030,51.84
E83031,51.05
E83032,49.78
E83034,50.37
E83035,50.68
E83037,51.3
E83038,48.92
E83039,44.93
E83041,40.83
E83044,52.72
E83045,51.38
E83046,49.22
E83049,50.95
E83050,51.88
E83053,49.46
E83600,48.63
E83613,51.32
E83621,49.98
E83622,51.57
E83637,48.22
E83638,49.81
E83639,50.25
E83649,50.6
E83650,51.02
E83653,51.43
E83657,50.16
E83668,45.37
E84002,49.18
E84003,49.97
E84004,51.35
E84005,48.87
E84006,49.49
E84007,50.64
E84008,50.13
E84009,50.62
E84011,42.11
E84012,48.57
E84013,50.2
E84014,49.29
E84015,49.8
E84017,48.25
E84018,50.52
E84020,48.99
E84021,47.82
E84022,48.77
E84024,51.33
E84025,52.33
E84028,48.73
E84030,47.27
E84031,49.91
E84032,49.56
E84033,50.18
E84036,47.66
E84039,46.71
E84040,45.45
E84042,48.74
E84044,49.31
E84048,46.49
E84049,47.4
E84051,45.79
E84053,49.94
E84057,49.84
E84058,49.41
E84059,49.19
E84061,52.13
E84062,49.31
E84063,36.13
E84066,47.19
E84067,44.22
E84068,50.18
E84069,49.42
E84070,50.21
E84074,47.62
E84075,47.27
E84076,50.5
E84078,47.94
E84080,50.76
E84083,47.95
E84086,49.55
E84601,48.79
E84617,46.18
E84620,46.87
E84626,47.39
E84635,44.73
E84637,47.66
E84638,46.93
E84645,48.03
E84646,45.52
E84647,48.53
E84653,48.65
E84656,52.16
E84658,50.04
E84663,51.63
E84665,44.71
E84674,41.6
E84676,47.27
E84678,45.7
E84680,49.57
E84681,46.88
E84684,48.43
E84685,50.08
E84693,50.51
E84696,28.95
E84699,44.95
E84701,47.81
E84702,49.69
E84704,50.96
E84709,45.31
E84713,46.83
E85001,50.67
E85003,49.63
E85004,49.45
E85005,45.14
E85006,49.12
E85007,50.18
E85008,50.95
E85012,48.27
E85013,51.11
E85014,48.81
E85015,47.91
E85016,50.63
E85018,44.27
E85019,50.36
E85020,51.54
E85021,49.47
E85023,47.9
E85024,49.84
E85025,54.7
E85026,49.79
E85028,47.77
E85029,47.54
E85030,50.0
E85032,49.96
E85033,50.45
E85034,47.41
E85035,46.51
E85038,51.98
E85040,50.3
E85041,47.97
E85042,49.52
E85045,48.89
E85046,49.66
E85048,52.1
E85049,43.68
E85050,47.5
E85051,47.05
E85052,46.19
E85053,50.75
E85054,47.26
E85055,47.45
E85056,51.08
E85057,50.87
E85058,48.96
E85059,45.69
E85060,48.33
E85061,46.17
E85062,43.29
E85064,50.89
E85066,50.06
E85069,49.57
E85071,49.97
E85074,45.05
E85075,50.01
E85077,43.43
E85083,48.43
E85088,49.01
E85090,40.68
E85091,41.22
E85096,43.06
E85098,50.09
E85099,51.02
E85103,45.76
E85105,47.87
E85107,52.9
E85108,49.24
E85109,47.61
E85111,48.06
E85112,47.41
E85113,49.25
E85114,50.34
E85115,49.48
E85116,52.7
E85118,50.65
E85119,46.33
E85120,51.27
E85121,41.4
E85122,49.56
E85123,48.91
E85124,46.13
E85125,51.52
E85126,45.47
E85127,48.83
E85128,52.42
E85129,49.0
E85130,51.54
E85600,47.56
E85605,49.46
E85617,44.16
E85623,41.68
E85624,46.01
E85625,50.01
E85628,49.86
E85630,47.83
E85633,42.57
E85635,49.01
E85636,53.28
E85640,44.83
E85643,46.8
E85649,47.91
E85656,44.83
E85657,49.05
E85658,45.22
E85659,48.7
E85663,39.42
E85672,52.94
E85677,46.9
E85680,47.46
E85681,47.66
E85682,48.56
E85683,51.87
E85685,53.0
E85687,46.57
E85692,51.83
E85693,51.21
E85694,47.91
E85696,34.1
E85697,50.02
E85699,50.99
E85707,47.61
E85708,47.6
E85712,49.57
E85713,45.35
E85714,49.8
E85715,52.17
E85716,46.49
E85718,44.55
E85719,53.7
E85721,43.51
E85723,41.94
E85725,47.97
E85726,47.91
E85734,48.76
E85735,49.99
E85736,51.25
E85739,48.35
E85740,46.93
E85743,46.07
E85744,50.09
E85745,44.51
E85746,49.46
E85748,42.59
E85750,47.39
E86001,51.53
E86003,48.46
E86004,48.83
E86005,50.7
E86006,51.81
E86007,49.78
E86009,51.76
E86010,49.48
E86011,51.22
E86012,50.58
E86014,50.64
E86015,49.74
E86016,47.73
E86017,45.22
E86018,47.4
E86019,49.19
E86020,47.4
E86022,50.49
E86024,49.16
E86026,48.73
E86027,49.72
E86028,51.76
E86029,50.53
E86030,36.37
E86033,49.9
E86034,47.62
E86036,51.0
E86038,45.22
E86041,49.83
E86042,48.73
E86605,50.04
E86609,44.11
E86610,50.66
E86612,46.03
E86615,46.73
E86618,48.78
E86619,51.03
E86620,49.49
E86625,47.41
E86626,49.48
E86629,49.4
E86632,48.79
E86637,47.05
E86640,52.31
E87002,50.42
E87003,49.81
E87004,48.51
E87005,50.78
E87006,48.23
E87007,49.21
E87008,48.03
E87009,46.32
E87010,46.37
E87011,47.76
E87013,52.12
E87016,52.5
E87021,49.54
E87024,45.74
E87026,45.5
E87029,53.54
E87034,49.6
E87037,49.48
E87038,48.67
E87043,51.1
E87045,47.72
E87046,52.9
E87047,48.21
E87048,45.39
E87052,45.32
E87061,49.78
E87063,53.68
E87065,50.25
E87066,45.13
E87067,48.33
E87069,39.25
E87070,47.57
E87609,52.84
E87637,48.04
E87648,44.5
E87663,40.71
E87665,54.81
E87677,35.65
E87681,50.17
E87691,34.78
E87694,49.62
E87701,50.56
E87702,50.14
E87706,45.12
E87711,5.09
E87714,42.49
E87715,51.66
E87720,49.43
E87722,48.38
E87733,49.31
E87735,42.64
E87737,49.9
E87738,51.51
E87739,49.42
E87740,15.85
E87741,52.02
E87742,47.04
E87745,50.84
E87746,46.98
E87750,43.94
E87751,48.72
E87753,53.03
E87754,48.56
E87755,46.39
E87756,40.18
E87762,52.35
E87768,59.46
E87772,15.86
F81001,51.52
F81003,48.39
F81004,50.48
F81006,49.15
F81007,50.75
F81009,50.75
F81010,49.84
F81011,49.5
F81012,51.31
F81013,51.24
F81014,49.3
F81015,51.28
F81017,52.24
F81019,51.09
F81020,50.06
F81021,50.55
F81022,52.02
F81023,50.19
F81024,49.55
F81025,50.13
F81026,52.97
F81027,49.88
F81028,51.23
F81029,51.03
F81030,51.69
F81031,49.4
F81032,50.28
F81034,50.64
F81036,50.63
F81037,50.37
F81038,51.73
F81040,50.12
F81041,51.25
F81042,50.86
F81043,51.57
F81044,51.69
F81045,49.29
F81046,50.17
F81047,50.9
F81048,50.9
F81049,51.23
F81051,49.61
F81052,52.88
F81053,50.73
F81055,50.93
F81056,51.32
F81057,50.66
F81060,51.77
F81061,50.5
F81062,51.14
F81065,50.2
F81066,52.12
F81067,51.45
F81068,51.14
F81069,50.02
F81071,49.32
F81072,50.83
F81075,50.78
F81076,49.56
F81078,50.1
F81080,51.49
F81081,49.45
F81082,48.88
F81083,50.9
F81085,50.31
F81086,50.91
F81087,50.66
F81088,49.09
F81089,50.81
F81090,51.11
F81091,51.51
F81092,48.09
F81095,50.26
F81096,51.42
F81097,49.96
F81098,51.6
F81099,50.42
F81100,50.13
F81101,49.74
F81102,50.81
F81104,50.83
F81105,51.51
F81106,51.37
F81108,51.59
F81110,51.55
F81111,50.1
F81112,51.47
F81113,50.75
F81114,51.34
F81115,51.15
F81116,50.43
F81117,49.11
F81118,50.84
F81119,50.16
F81120,50.42
F81121,52.04
F81122,50.75
F81123,51.49
F81125,50.58
F81126,50.67
F81128,50.47
F81130,50.36
F81131,50.83
F81132,50.49
F81133,51.45
F81134,50.73
F81136,50.69
F81137,51.24
F81141,42.62
F81142,50.55
F81144,51.84
F81147,49.38
F81149,49.59
F81150,50.46
F81152,52.05
F81153,51.75
F81155,50.38
F81156,51.88
F81158,51.99
F81159,49.33
F81163,50.95
F81164,50.22
F81165,50.5
F81169,51.1
F81170,50.19
F81173,50.54
F81176,49.05
F81177,50.67
F81181,49.31
F81183,48.98
F81184,49.73
F81186,50.74
F81192,50.73
F81193,51.76
F81197,49.45
F81198,50.34
F81205,48.53
F81206,51.75
F81207,41.02
F81209,49.2
F81211,50.05
F81212,49.14
F81213,51.42
F81215,50.56
F81216,52.14
F81218,46.63
F81219,50.19
F81221,50.0
F81222,49.82
F81223,48.34
F81606,51.21
F81613,51.06
F81618,49.56
F81619,47.06
F81623,47.94
F81632,50.94
F81633,49.71
F81635,48.18
F81636,50.92
F81640,49.08
F81641,47.97
F81645,50.45
F81649,49.89
F81651,49.57
F81652,49.79
F81656,48.44
F81665,48.63
F81666,49.89
F81669,50.82
F81674,50.24
F81675,50.65
F81679,50.36
F81681,51.0
F81683,49.96
F81684,50.33
F81688,41.89
F81690,50.31
F81696,49.29
F81697,46.96
F81700,49.85
F81704,49.62
F81707,50.34
F81708,50.0
F81711,50.02
F81713,49.9
F81716,51.49
F81721,51.18
F81725,49.17
F81729,50.75
F81730,51.0
F81732,49.07
F81737,50.92
F81739,52.76
F81740,49.86
F81741,50.87
F81744,50.13
F81746,50.66
F81749,50.32
F81751,49.91
F81757,52.76
F82001,50.55
F82002,51.02
F82003,49.99
F82005,51.23
F82006,51.66
F82007,50.62
F82008,50.92
F82009,51.31
F82010,49.73
F82011,52.19
F82012,50.08
F82013,50.93
F82014,51.92
F82015,48.82
F82016,52.19
F82017,50.15
F82018,50.76
F82019,50.49
F82021,51.3
F82022,51.24
F82023,49.76
F82025,50.7
F82027,50.64
F82028,51.52
F82030,51.69
F82031,51.68
F82033,51.09
F82034,48.62
F82038,49.85
F82039,49.97
F82040,47.81
F82042,50.95
F82045,49.93
F82051,50.57
F82053,50.16
F82055,51.25
F82604,51.5
F82607,51.86
F82609,51.02
F82610,49.65
F82612,49.56
F82619,49.29
F82621,50.22
F82624,52.44
F82625,45.8
F82627,48.31
F82630,52.16
F82634,50.81
F82638,50.99
F82642,50.5
F82647,40.68
F82648,50.49
F82649,51.36
F82650,47.07
F82660,50.13
F82661,46.81
F82663,47.78
F82666,52.07
F82670,49.92
F82671,50.42
F82674,52.2
F82675,51.28
F82677,51.22
F82678,50.0
F82679,50.3
F82680,51.59
F82686,49.19
F83002,51.89
F83003,52.93
F83004,52.85
F83005,50.07
F83006,49.21
F83007,48.29
F83008,49.32
F83010,51.73
F83011,51.96
F83012,50.65
F83015,51.5
F83017,52.64
F83018,49.14
F83019,49.91
F83020,51.93
F83021,51.76
F83022,52.51
F83023,51.63
F83025,50.13
F83027,49.21
F83032,50.93
F83033,47.41
F83034,41.88
F83039,51.98
F83042,49.8
F83043,49.65
F83044,47.02
F83045,52.1
F83048,50.85
F83050,46.58
F83052,52.09
F83053,51.28
F83055,53.97
F83056,51.96
F83057,52.02
F83058,53.91
F83059,46.54
F83060,51.16
F83061,49.87
F83063,50.4
F83064,50.06
F83615,50.47
F83623,51.77
F83624,51.88
F83632,46.68
F83633,49.64
F83635,51.25
F83652,49.33
F83658,50.51
F83660,50.45
F83664,50.41
F83665,51.77
F83666,49.32
F83671,49.19
F83672,54.25
F83673,49.57
F83674,49.21
F83678,47.5
F83680,48.46
F83681,47.79
F83683,50.72
F83686,48.54
F84003,50.68
F84004,50.39
F84006,45.83
F84008,51.19
F84009,49.75
F84010,46.41
F84012,44.64
F84013,49.51
F84014,44.91
F84015,49.39
F84016,50.52
F84017,49.33
F84018,52.51
F84021,50.53
F84022,47.07
F84025,47.12
F84030,47.89
F84031,49.29
F84033,49.83
F84034,50.34
F84035,53.35
F84036,50.36
F84038,47.79
F84039,46.04
F84041,46.18
F84044,48.09
F84046,46.71
F84047,49.83
F84050,46.1
F84051,46.96
F84052,49.62
F84053,44.53
F84054,48.11
F84055,46.08
F84060,48.59
F84062,49.89
F84063,49.36
F84069,51.4
F84070,47.69
F84072,50.15
F84074,45.65
F84077,48.76
F84079,46.77
F84080,48.48
F84081,47.3
F84083,49.08
F84086,47.01
F84087,48.6
F84088,42.69
F84092,49.56
F84093,50.77
F84096,51.46
F84097,49.15
F84105,50.94
F84111,46.8
F84114,41.88
F84115,50.13
F84117,51.79
F84118,44.65
F84119,51.88
F84121,49.32
F84122,48.22
F84123,49.71
F84124,49.46
F84601,51.42
F84619,50.23
F84620,49.7
F84621,50.51
F84632,23.88
F84635,48.82
F84636,50.45
F84640,45.99
F84641,42.38
F84642,38.33
