PRACTICE_CODE,F_PERCENT
F84647,47.28
F84656,47.82
F84657,49.67
F84658,44.75
F84660,39.25
F84666,49.4
F84668,47.28
F84669,46.53
F84670,44.42
F84672,47.03
F84673,35.76
F84676,45.82
F84677,48.67
F84681,46.94
F84682,46.87
F84685,51.85
F84686,48.72
F84692,48.32
F84694,50.35
F84696,52.14
F84698,48.6
F84710,46.89
F84711,49.59
F84714,48.25
F84716,48.87
F84717,49.09
F84718,47.3
F84719,46.6
F84720,49.33
F84724,43.91
F84729,43.75
F84730,46.71
F84731,46.6
F84733,15.0
F84735,47.88
F84739,40.72
F84740,38.44
F84741,45.1
F84742,39.83
F84747,47.97
F84749,47.29
F85002,50.79
F85004,51.07
F85007,47.92
F85008,49.16
F85010,50.09
F85013,49.81
F85014,51.48
F85016,50.76
F85017,48.38
F85019,51.37
F85020,50.19
F85023,52.52
F85025,51.07
F85028,44.84
F85029,52.43
F85030,49.09
F85031,49.5
F85032,50.58
F85033,51.4
F85034,50.38
F85035,52.62
F85039,52.5
F85043,50.1
F85044,50.57
F85045,50.2
F85046,47.43
F85052,47.2
F85053,49.56
F85058,50.96
F85060,48.95
F85061,50.88
F85063,52.19
F85064,50.42
F85065,50.84
F85066,50.43
F85067,47.09
F85069,52.84
F85071,48.84
F85072,49.79
F85615,49.1
F85623,48.93
F85625,51.6
F85628,48.47
F85634,48.55
F85640,48.92
F85642,51.71
F85650,50.35
F85654,50.31
F85663,52.9
F85666,50.11
F85669,48.67
F85675,48.72
F85676,51.86
F85678,48.56
F85682,49.36
F85687,49.78
F85688,51.77
F85697,45.24
F85700,48.22
F85701,50.47
F85705,46.98
F85711,0.0
F86001,49.26
F86004,51.29
F86005,52.26
F86006,47.82
F86007,51.28
F86008,49.02
F86009,49.83
F86010,50.17
F86011,44.63
F86012,50.92
F86013,50.57
F86018,50.38
F86020,50.62
F86022,45.63
F86023,50.62
F86025,48.24
F86026,49.32
F86028,51.1
F86030,44.83
F86032,52.57
F86034,49.76
F86036,49.1
F86038,46.82
F86040,46.91
F86042,48.33
F86044,48.85
F86045,40.84
F86057,51.49
F86058,49.39
F86060,49.84
F86062,46.82
F86064,52.37
F86066,52.02
F86074,47.93
F86078,51.1
F86081,49.21
F86082,48.55
F86083,47.75
F86085,47.59
F86086,49.18
F86087,48.71
F86088,45.0
F86607,50.73
F86612,50.49
F86616,52.27
F86621,45.97
F86624,50.28
F86625,47.42
F86626,46.68
F86627,49.88
F86637,46.8
F86638,49.62
F86641,51.86
F86642,48.14
F86644,48.29
F86650,49.73
F86652,48.67
F86657,47.63
F86658,50.86
F86664,50.25
F86666,47.86
F86679,48.8
F86689,54.05
F86691,50.08
F86692,47.48
F86696,48.63
F86698,49.46
F86700,48.31
F86701,45.66
F86702,49.59
F86703,52.31
F86705,46.57
F86707,50.64
F86708,50.11
F86712,48.25
F86731,50.6
G81001,50.52
G81002,48.99
G81003,51.68
G81004,52.0
G81006,46.32
G81007,50.43
G81008,51.24
G81011,48.31
G81012,51.85
G81014,50.74
G81016,50.45
G81017,50.09
G81018,49.37
G81019,50.73
G81021,51.25
G81022,52.16
G81023,50.94
G81024,51.0
G81025,52.46
G81028,49.53
G81029,51.65
G81030,51.48
G81031,51.96
G81032,51.62
G81034,50.63
G81036,50.27
G81037,50.72
G81038,49.06
G81039,53.38
G81040,54.04
G81041,52.68
G81042,50.5
G81043,50.77
G81044,48.5
G81046,51.13
G81047,42.71
G81048,50.55
G81049,51.12
G81050,53.37
G81051,51.24
G81052,50.36
G81054,45.78
G81055,50.75
G81057,50.72
G81059,51.4
G81061,49.02
G81065,51.66
G81070,50.26
G81071,44.81
G81073,52.19
G81074,50.01
G81075,50.58
G81076,51.4
G81077,50.72
G81082,50.29
G81083,50.95
G81084,51.68
G81085,50.76
G81086,51.18
G81087,50.76
G81088,50.82
G81089,49.33
G81090,47.65
G81095,49.6
G81096,48.15
G81098,51.23
G81099,52.36
G81100,50.91
G81102,51.43
G81104,51.76
G81613,46.55
G81614,50.49
G81634,52.57
G81638,52.09
G81641,49.33
G81646,46.78
G81656,44.67
G81658,49.78
G81663,49.52
G81667,49.73
G81669,49.25
G81680,49.15
G81689,19.57
G81694,45.25
G81703,28.57
G82002,48.47
G82006,50.17
G82007,50.97
G82013,51.03
G82014,50.72
G82015,49.06
G82016,52.09
G82017,49.13
G82018,51.14
G82019,50.92
G82020,51.24
G82021,51.8
G82022,51.17
G82023,51.11
G82024,51.03
G82025,50.86
G82026,51.41
G82027,49.88
G82028,51.25
G82031,49.51
G82032,50.07
G82035,50.29
G82036,51.2
G82037,51.24
G82038,51.33
G82039,47.65
G82041,49.66
G82042,50.84
G82044,50.0
G82046,49.37
G82048,49.91
G82049,50.19
G82050,49.56
G82051,51.09
G82052,50.31
G82053,52.8
G82055,50.36
G82056,50.43
G82057,49.84
G82058,51.11
G82059,50.02
G82060,50.39
G82062,45.9
G82063,51.0
G82064,50.29
G82066,51.37
G82067,50.27
G82069,50.39
G82071,51.3
G82072,49.14
G82073,51.48
G82074,51.48
G82076,50.65
G82077,51.49
G82079,51.25
G82080,50.01
G82082,51.03
G82083,51.01
G82085,50.48
G82086,51.28
G82087,51.41
G82088,51.45
G82089,49.7
G82090,50.91
G82091,48.33
G82092,51.77
G82093,50.51
G82094,49.98
G82095,50.42
G82097,51.86
G82098,51.86
G82099,49.94
G82100,50.7
G82103,46.2
G82105,51.12
G82106,50.96
G82107,51.07
G82108,50.46
G82110,51.18
G82111,52.16
G82112,50.88
G82113,49.33
G82114,52.03
G82115,51.42
G82117,51.51
G82118,50.44
G82119,51.35
G82120,51.12
G82121,51.74
G82122,50.68
G82123,49.73
G82125,51.25
G82126,51.53
G82128,50.37
G82129,52.61
G82135,50.93
G82137,51.12
G82138,50.2
G82139,50.62
G82140,49.6
G82141,50.15
G82142,50.53
G82143,51.5
G82147,50.79
G82150,48.41
G82152,50.99
G82154,51.36
G82155,52.29
G82158,50.66
G82160,52.51
G82161,50.59
G82162,53.82
G82164,51.0
G82165,51.04
G82170,49.47
G82180,50.18
G82184,49.71
G82185,50.74
G82186,50.88
G82198,50.4
G82200,50.48
G82203,50.94
G82205,50.95
G82211,50.43
G82212,50.67
G82215,49.67
G82217,49.76
G82218,51.39
G82219,52.47
G82224,49.73
G82225,52.05
G82226,50.07
G82227,51.97
G82228,49.86
G82229,49.23
G82231,50.79
G82232,49.63
G82233,51.02
G82234,51.27
G82235,48.63
G82600,49.88
G82604,50.11
G82605,50.04
G82631,48.1
G82634,50.01
G82635,51.64
G82639,50.04
G82641,52.72
G82647,51.04
G82648,46.56
G82650,52.05
G82652,49.79
G82653,54.38
G82658,50.74
G82665,51.19
G82666,52.99
G82671,49.9
G82679,49.61
G82681,50.49
G82682,49.31
G82684,51.19
G82687,50.18
G82691,51.39
G82693,51.3
G82696,51.16
G82697,51.24
G82698,47.81
G82700,48.85
G82702,49.89
G82704,51.96
G82706,50.97
G82708,49.74
G82711,51.36
G82719,50.59
G82721,48.61
G82729,49.7
G82730,50.86
G82732,49.99
G82733,58.28
G82737,52.08
G82741,50.42
G82744,50.22
G82753,49.87
G82754,50.93
G82762,48.52
G82763,48.65
G82768,50.99
G82775,47.75
G82780,48.88
G82790,50.24
G82791,27.91
G82796,50.87
G82799,50.48
G82802,45.6
G82808,51.51
G82809,50.88
G82888,52.39
G83001,52.07
G83002,50.47
G83004,52.4
G83006,52.21
G83009,52.13
G83010,50.88
G83012,50.07
G83013,51.68
G83015,50.8
G83016,50.14
G83018,51.55
G83019,50.37
G83021,52.49
G83024,50.46
G83025,51.43
G83026,49.99
G83027,51.52
G83028,50.67
G83029,51.9
G83030,52.0
G83031,50.59
G83033,50.13
G83037,49.09
G83039,50.57
G83044,51.74
G83046,51.31
G83047,52.29
G83049,52.24
G83052,51.35
G83053,51.75
G83057,51.43
G83058,49.54
G83060,47.15
G83062,52.42
G83065,51.01
G83066,51.66
G83067,49.59
G83628,51.39
G83630,50.61
G83631,49.1
G83633,47.31
G83635,49.38
G83641,45.92
G83642,51.1
G83647,48.55
G83651,49.33
G83654,48.08
G83663,40.62
G83673,48.47
G83680,51.89
G84001,51.9
G84002,50.98
G84003,51.17
G84004,50.66
G84005,51.19
G84006,51.52
G84007,51.09
G84008,50.57
G84009,48.01
G84010,51.73
G84011,50.8
G84013,52.05
G84015,50.42
G84016,50.77
G84017,50.23
G84018,51.06
G84019,51.47
G84020,50.92
G84022,36.21
G84023,51.38
G84024,50.78
G84025,51.45
G84027,51.75
G84028,52.2
G84029,48.64
G84030,50.38
G84032,52.01
G84033,49.64
G84035,50.95
G84039,49.82
G84040,51.53
G84041,48.98
G84604,48.55
G84607,53.11
G84609,50.18
G84621,49.79
G84624,46.13
G84625,50.68
G84627,50.2
G84629,50.43
G84630,51.15
G85001,52.07
G85002,50.44
G85003,49.28
G85004,51.97
G85005,51.71
G85006,47.73
G85008,43.8
G85011,51.9
G85013,47.09
G85014,49.77
G85015,48.29
G85016,50.3
G85019,47.59
G85020,46.39
G85021,46.64
G85022,50.91
G85023,49.53
G85024,51.11
G85025,50.02
G85026,50.11
G85027,50.98
G85028,49.99
G85029,49.29
G85030,48.0
G85031,49.76
G85032,50.84
G85034,49.29
G85035,50.37
G85038,49.99
G85039,51.8
G85040,52.6
G85041,48.58
G85042,52.4
G85044,48.92
G85045,49.22
G85046,51.63
G85047,51.1
G85051,51.14
G85052,47.23
G85053,46.79
G85054,48.7
G85055,51.99
G85057,52.39
G85061,51.75
G85073,45.41
G85076,49.38
G85082,38.79
G85083,47.99
G85084,50.65
G85085,49.82
G85086,47.02
G85087,50.89
G85089,50.18
G85091,52.55
G85096,43.97
G85100,48.29
G85102,48.79
G85104,50.6
G85105,50.51
G85109,52.4
G85114,51.65
G85119,48.79
G85120,50.9
G85121,51.45
G85123,47.16
G85124,49.5
G85125,52.03
G85127,47.81
G85129,48.64
G85130,46.38
G85132,51.83
G85134,47.79
G85135,49.33
G85136,48.35
G85137,52.34
G85138,48.44
G85623,50.01
G85632,48.99
G85633,50.29
G85642,47.93
G85644,52.97
G85647,49.85
G85651,50.75
G85662,47.52
G85673,48.58
G85674,50.87
G85681,48.41
G85685,51.94
G85690,50.92
G85695,47.03
G85696,51.42
G85698,56.3
G85705,46.83
G85706,48.93
G85708,50.66
G85711,50.63
G85715,48.24
G85716,52.61
G85721,45.92
G85722,50.83
G85724,51.87
G85726,51.59
G85727,50.46
G85736,44.47
H81002,49.03
H81003,50.81
H81004,51.08
H81005,49.97
H81006,49.97
H81007,49.78
H81009,50.61
H81010,49.93
H81011,51.9
H81013,50.56
H81015,50.64
H81016,51.3
H81017,51.1
H81019,48.86
H81020,52.09
H81021,49.99
H81022,51.09
H81023,50.67
H81024,50.44
H81025,49.76
H81026,50.85
H81027,49.85
H81028,50.92
H81029,48.85
H81030,50.24
H81031,50.84
H81032,49.14
H81033,49.94
H81034,49.61
H81035,50.31
H81036,50.06
H81037,49.06
H81038,47.8
H81039,48.78
H81040,50.6
H81041,48.97
H81042,50.45
H81043,53.33
H81044,51.05
H81045,50.48
H81046,50.53
H81047,47.86
H81048,50.3
H81050,51.07
H81051,51.96
H81052,51.35
H81053,50.73
H81055,50.89
H81056,51.69
H81057,49.77
H81058,48.56
H81060,52.2
H81061,49.13
H81062,50.91
H81064,50.7
H81065,51.66
H81066,49.19
H81067,50.0
H81068,50.2
H81069,50.22
H81070,50.52
H81071,51.47
H81072,50.2
H81073,50.71
H81074,50.76
H81075,50.29
H81076,51.46
H81077,50.95
H81078,49.92
H81080,52.27
H81081,50.9
H81082,49.96
H81083,49.77
H81084,50.55
H81085,49.85
H81086,50.24
H81087,48.81
H81088,50.18
H81089,51.29
H81090,49.92
H81091,50.36
H81094,51.98
H81095,48.75
H81097,48.6
H81099,50.51
H81103,50.44
H81104,49.26
H81107,50.32
H81109,51.21
H81110,50.52
H81111,51.78
H81113,49.17
H81116,51.81
H81119,49.9
H81122,50.18
H81123,48.85
H81126,52.29
H81128,51.35
H81129,51.36
H81130,50.63
H81131,48.65
H81132,43.76
H81133,50.44
H81134,50.08
H81613,51.27
H81615,52.46
H81618,48.96
H81632,48.86
H81638,50.31
H81641,45.18
H81642,49.81
H81643,46.63
H81644,50.62
H81656,50.33
H81658,51.11
H81663,49.0
H81672,51.69
H82003,50.55
H82004,49.48
H82005,50.77
H82006,50.87
H82007,52.36
H82008,51.11
H82009,51.93
H82010,50.54
H82011,50.65
H82012,49.24
H82013,52.42
H82014,52.09
H82016,50.15
H82017,50.28
H82020,46.89
H82021,51.05
H82022,51.35
H82023,50.97
H82025,50.39
H82026,49.84
H82027,51.1
H82028,50.12
H82030,51.11
H82031,50.37
H82032,51.73
H82033,49.74
H82034,51.01
H82035,51.09
H82036,50.63
H82037,51.11
H82038,51.92
H82039,51.5
H82040,50.56
H82041,51.81
H82042,51.36
H82043,51.5
H82044,49.55
H82045,50.73
H82046,50.65
H82047,48.75
H82048,51.39
H82049,51.45
H82050,49.39
H82051,51.6
H82052,50.6
H82053,50.22
H82055,50.47
H82056,51.16
H82057,51.45
H82058,50.77
H82059,53.27
H82060,50.89
H82061,48.69
H82063,50.83
H82064,49.93
H82065,50.97
H82066,49.23
H82067,51.18
H82070,51.11
H82072,51.05
H82076,53.12
H82077,51.03
H82078,52.21
H82084,52.31
H82087,54.21
H82088,47.08
H82089,51.45
H82091,51.19
H82092,50.93
H82095,52.32
H82096,48.7
H82098,48.72
H82099,50.92
H82100,52.11
H82615,50.62
H82621,49.79
H82640,50.85
H83001,50.77
H83004,51.68
H83005,49.1
H83006,51.12
H83007,49.96
H83008,50.69
H83009,47.93
H83010,50.85
H83011,43.63
H83012,49.39
H83013,51.15
H83014,50.66
H83015,50.95
H83016,50.31
H83017,48.78
H83018,50.64
H83019,48.06
H83020,50.2
H83021,48.97
H83022,49.61
H83023,48.52
H83024,50.34
H83028,50.9
H83029,52.7
H83030,52.33
H83031,49.11
H83033,50.1
H83034,50.68
H83037,51.79
H83039,49.15
H83040,49.62
H83042,50.49
H83043,50.22
H83044,47.82
H83049,48.92
H83050,50.64
H83051,48.58
H83052,48.04
H83053,49.08
H83608,49.01
H83609,49.25
H83611,52.58
H83624,47.31
H83625,43.73
H83627,49.41
H83631,47.23
H84002,50.68
H84005,49.23
H84006,50.33
H84007,50.4
H84010,50.33
H84012,50.17
H84014,46.44
H84015,50.69
H84016,51.26
H84017,49.4
H84018,51.91
H84020,50.86
H84023,50.34
H84025,50.22
H84027,48.77
H84030,51.68
H84031,52.08
H84032,49.18
H84033,50.01
H84034,49.81
H84039,49.94
H84040,49.57
H84041,50.11
H84042,50.65
H84044,50.95
H84048,51.09
H84050,50.9
H84051,47.85
H84053,50.59
H84054,44.96
H84055,50.51
H84057,49.71
H84059,51.58
H84060,50.21
H84061,51.06
H84062,50.52
H84618,48.64
H84619,49.2
H84623,51.64
H84625,47.97
H84629,45.07
H84630,49.47
H84635,49.51
H84639,50.0
H85001,51.76
H85002,49.48
H85003,49.07
H85005,49.44
H85006,50.18
H85007,51.69
H85008,50.98
H85009,50.77
H85011,50.9
H85012,52.45
H85018,50.58
H85020,50.44
H85021,49.63
H85022,49.25
H85023,52.31
H85024,46.26
H85025,51.63
H85026,51.49
H85027,50.2
H85028,48.5
H85029,51.61
H85030,51.18
H85031,49.9
H85032,48.82
H85033,50.14
H85035,48.19
H85037,47.88
H85038,51.96
H85041,51.55
H85045,48.14
H85047,48.25
H85048,50.18
H85049,51.54
H85051,49.67
H85052,49.44
H85053,45.82
H85055,47.19
H85057,52.85
H85061,48.68
H85063,50.7
H85065,46.52
H85066,52.66
H85067,47.9
H85069,51.98
H85070,47.32
H85075,49.1
H85076,50.41
H85077,51.34
H85078,44.59
H85082,47.21
H85087,42.01
H85088,46.96
H85090,46.78
H85092,47.32
H85095,51.37
H85100,49.1
H85101,48.7
H85103,51.84
H85105,51.16
H85110,49.05
H85111,47.9
H85112,50.0
H85113,50.46
H85114,52.47
H85115,51.23
H85116,50.71
H85618,50.53
H85634,49.33
H85637,51.22
H85649,47.54
H85653,51.45
H85656,47.81
H85659,53.67
H85662,49.32
H85664,40.79
H85665,49.14
H85680,46.96
H85682,50.3
H85683,47.01
H85686,51.17
H85691,71.2
H85693,51.01
H85695,48.74
J81002,52.84
J81003,47.49
J81004,47.18
J81005,51.74
J81006,50.83
J81009,50.49
J81010,50.57
J81011,51.48
J81012,48.52
J81013,51.25
J81014,50.0
J81016,51.2
J81017,42.49
J81018,50.52
J81019,51.32
J81020,49.6
J81021,47.35
J81022,52.23
J81025,50.12
J81027,49.81
J81028,52.84
J81029,52.6
J81030,50.12
J81033,49.17
J81034,51.21
J81035,48.73
J81036,49.54
J81039,50.36
J81041,51.09
J81042,53.56
J81044,49.91
J81045,50.86
J81046,51.23
J81047,50.24
J81048,51.3
J81049,51.67
J81051,50.72
J81052,50.19
J81053,51.39
J81054,50.95
J81056,50.59
J81057,51.13
J81058,51.24
J81059,51.76
J81061,51.59
J81062,49.56
J81064,50.73
J81066,50.65
J81067,50.96
J81068,50.98
J81070,50.5
J81072,46.24
J81073,50.63
J81074,51.63
J81075,51.45
J81076,51.41
J81077,50.69
J81078,54.24
J81081,51.74
J81082,51.37
J81083,51.42
J81086,51.36
J81087,50.52
J81609,50.8
J81612,50.61
J81613,50.61
J81616,50.3
J81620,51.22
J81621,50.51
J81625,50.38
J81626,52.55
J81628,53.38
J81631,51.48
J81633,51.84
J81634,43.0
J81637,52.14
J81644,51.9
J81646,52.0
J81647,51.05
J81648,49.64
J82001,46.16
J82002,50.7
J82005,51.41
J82006,52.98
J82007,52.23
J82008,51.61
J82009,52.18
J82010,50.86
J82012,51.12
J82015,50.76
J82016,51.65
J82017,50.81
J82018,50.58
J82019,51.56
J82020,48.29
J82021,51.69
J82022,49.29
J82023,49.98
J82024,45.12
J82025,50.69
J82026,50.69
J82028,49.32
J82033,51.35
J82034,51.59
J82035,49.59
J82036,50.91
J82039,51.75
J82040,50.79
J82041,51.48
J82042,50.67
J82044,51.54
J82049,50.07
J82050,52.32
J82051,51.17
J82053,49.56
J82054,51.03
J82055,49.41
J82056,49.89
J82058,50.34
J82059,50.33
J82060,48.44
J82061,51.48
J82062,49.43
J82063,50.02
J82064,50.86
J82066,50.81
J82067,48.9
J82069,49.91
J82071,50.69
J82072,51.77
J82073,50.86
J82074,51.44
J82075,51.5
J82076,50.32
J82077,48.32
J82079,51.05
J82080,40.74
J82081,42.94
J82082,50.75
J82083,50.09
J82084,49.79
J82085,49.44
J82087,49.15
J82088,49.08
J82089,51.31
J82090,49.51
J82092,49.91
J82094,50.36
J82098,51.15
J82099,50.47
J82101,48.97
J82102,51.95
J82103,51.27
J82104,53.12
J82106,51.45
J82110,50.14
J82112,50.03
J82114,50.23
J82115,48.79
J82116,50.61
J82119,51.24
J82120,51.1
J82121,50.87
J82122,45.56
J82124,51.82
J82125,49.85
J82126,49.68
J82128,50.25
J82129,51.57
J82130,51.64
J82131,51.12
J82132,50.58
J82134,50.7
J82135,51.13
J82136,51.49
J82138,50.56
J82139,52.25
J82142,48.83
J82143,50.76
J82144,49.2
J82145,51.55
J82146,50.69
J82147,50.52
J82149,50.91
J82150,50.99
J82151,51.62
J82152,49.59
J82154,51.22
J82155,50.11
J82156,51.63
J82157,50.92
J82161,50.03
J82163,51.74
J82164,52.32
J82169,50.39
J82174,50.67
J82178,51.67
J82180,52.17
J82181,50.28
J82183,48.15
J82184,49.11
J82188,49.39
J82192,51.31
J82194,48.69
J82196,50.14
J82197,51.02
J82198,50.16
J82199,40.6
J82201,52.44
J82207,48.1
J82208,49.96
J82210,50.73
J82213,49.64
J82214,50.02
J82215,52.26
J82216,51.92
J82217,19.6
J82218,50.81
J82220,50.04
J82605,45.27
J82622,49.39
J82625,51.52
J82628,52.61
J82630,50.99
J82633,47.85
J82639,50.3
J82640,50.52
J82646,50.02
J82663,47.23
J82669,52.41
J83001,51.33
J83002,50.4
J83003,52.48
J83004,51.04
J83005,52.35
J83006,50.27
J83007,50.35
J83008,50.9
J83009,51.26
J83010,51.77
J83011,49.95
J83013,52.02
J83014,54.08
J83016,50.25
J83018,51.82
J83019,52.14
J83021,51.76
J83022,48.8
J83023,52.84
J83024,50.85
J83025,49.0
J83026,51.25
J83027,50.05
J83029,51.23
J83030,51.46
J83031,50.95
J83033,46.63
J83034,52.01
J83035,50.96
J83036,50.74
J83037,51.09
J83038,50.32
J83039,51.25
J83040,51.08
J83041,51.0
J83042,50.16
J83043,51.15
J83045,50.99
J83046,51.9
J83047,50.34
J83048,51.84
J83049,50.96
J83050,52.31
J83052,51.12
J83053,51.22
J83055,51.48
J83056,50.91
J83057,52.25
J83058,51.44
J83059,51.66
J83060,51.85
J83064,50.82
J83601,51.05
J83603,50.89
J83609,50.84
J83615,50.47
J83618,50.65
J83619,50.99
J83625,51.08
J83629,50.98
J83630,51.39
J83633,48.44
J83645,49.86
J83646,47.0
J84003,49.92
J84004,51.11
J84005,50.81
J84007,51.75
J84008,50.76
J84011,50.94
J84012,49.97
J84013,50.8
J84015,50.87
