PRACTICE_CODE,F_PERCENT
M89001,49.13
M89002,50.8
M89003,50.77
M89005,50.29
M89007,49.44
M89008,50.64
M89009,50.95
M89010,50.37
M89012,50.27
M89013,50.21
M89015,50.75
M89016,50.34
M89017,50.64
M89019,50.94
M89021,50.06
M89024,50.03
M89026,51.87
M89027,51.97
M89030,51.79
M89602,48.86
M89608,49.46
M91003,51.06
M91004,49.96
M91006,49.39
M91007,50.5
M91008,49.25
M91009,49.47
M91010,51.24
M91011,50.21
M91013,48.2
M91014,45.26
M91015,51.17
M91016,50.37
M91017,51.75
M91018,48.8
M91019,50.86
M91020,50.78
M91021,49.7
M91024,49.86
M91026,51.07
M91028,51.58
M91029,51.25
M91032,51.86
M91033,51.68
M91034,51.43
M91036,48.93
M91602,47.93
M91609,49.34
M91611,48.8
M91612,50.88
M91613,47.72
M91614,50.73
M91616,47.73
M91619,51.55
M91621,47.01
M91623,49.13
M91624,51.02
M91626,52.57
M91628,46.95
M91629,50.37
M91637,50.79
M91639,47.48
M91640,50.86
M91641,49.62
M91642,48.35
M91647,50.55
M91650,51.04
M91654,49.62
M91659,47.76
M91660,49.65
M92001,46.7
M92002,51.13
M92004,48.18
M92006,49.65
M92007,48.76
M92008,50.79
M92009,51.5
M92010,50.5
M92011,50.65
M92012,49.11
M92013,48.54
M92014,48.13
M92015,46.95
M92016,47.38
M92019,49.57
M92022,52.04
M92026,50.0
M92028,44.21
M92029,50.81
M92039,50.37
M92040,50.76
M92041,49.08
M92042,47.21
M92043,50.91
M92044,53.83
M92607,47.54
M92609,51.27
M92612,49.11
M92627,50.45
M92629,50.73
M92630,51.21
M92640,51.47
M92649,50.42
M92654,49.13
N81001,49.87
N81002,50.32
N81005,51.01
N81006,50.48
N81007,48.83
N81008,51.49
N81009,50.82
N81010,51.62
N81011,50.42
N81012,50.27
N81013,50.31
N81014,51.03
N81016,48.26
N81018,51.55
N81019,49.53
N81020,50.92
N81022,50.83
N81024,49.71
N81025,49.97
N81027,50.6
N81028,48.46
N81029,49.4
N81030,50.13
N81031,50.63
N81032,50.75
N81033,51.45
N81034,49.82
N81035,50.62
N81036,50.23
N81037,50.88
N81038,50.93
N81039,50.51
N81040,49.14
N81041,49.64
N81043,49.65
N81044,49.44
N81045,49.33
N81046,49.6
N81047,50.94
N81048,49.93
N81049,51.56
N81050,50.3
N81051,49.7
N81052,50.83
N81053,49.47
N81054,50.19
N81055,49.5
N81056,49.47
N81057,50.55
N81059,51.43
N81060,51.23
N81061,50.23
N81062,50.37
N81063,51.01
N81064,48.63
N81065,49.79
N81066,48.41
N81067,50.02
N81068,48.62
N81069,50.91
N81070,50.03
N81071,49.84
N81072,49.2
N81074,50.31
N81075,50.75
N81077,50.64
N81079,49.44
N81080,51.18
N81081,50.75
N81082,49.09
N81083,48.05
N81084,50.5
N81085,50.53
N81086,49.41
N81087,50.66
N81088,50.24
N81089,49.68
N81090,50.5
N81092,50.97
N81093,50.28
N81096,51.42
N81097,47.87
N81100,52.12
N81101,51.22
N81102,55.8
N81107,53.56
N81108,51.68
N81109,49.63
N81111,50.47
N81113,49.41
N81114,49.09
N81115,50.71
N81117,49.89
N81118,49.34
N81119,49.98
N81120,50.63
N81121,50.32
N81122,50.62
N81123,49.95
N81125,51.17
N81127,51.38
N81607,48.84
N81614,50.64
N81619,49.91
N81623,50.44
N81624,50.49
N81626,49.92
N81628,47.29
N81632,49.15
N81637,44.95
N81642,50.56
N81645,46.8
N81651,49.1
N81655,17.19
N82001,50.94
N82002,51.56
N82003,51.51
N82004,47.86
N82009,51.01
N82011,51.25
N82014,49.76
N82018,51.65
N82019,51.07
N82022,47.27
N82024,51.43
N82026,51.17
N82033,50.22
N82034,49.86
N82035,50.99
N82036,52.0
N82037,51.03
N82039,49.56
N82041,51.89
N82046,48.65
N82048,51.19
N82049,49.24
N82050,47.14
N82052,50.53
N82053,51.24
N82054,44.72
N82058,51.67
N82059,47.33
N82062,49.74
N82065,46.13
N82066,51.32
N82067,43.48
N82070,50.17
N82073,50.69
N82074,49.47
N82076,46.51
N82077,49.54
N82078,49.75
N82079,47.05
N82081,48.78
N82082,47.42
N82083,52.62
N82084,51.81
N82086,52.16
N82087,47.9
N82089,46.68
N82090,49.96
N82091,46.62
N82092,52.28
N82093,50.13
N82094,52.33
N82095,50.14
N82097,50.11
N82099,47.51
N82101,49.33
N82103,49.01
N82104,49.78
N82106,51.07
N82107,48.41
N82108,52.42
N82109,49.81
N82110,51.35
N82113,45.16
N82115,49.67
N82116,50.64
N82117,47.38
N82617,49.02
N82633,51.55
N82641,46.53
N82645,48.44
N82646,45.43
N82648,45.18
N82650,49.53
N82651,45.26
N82655,49.08
N82662,44.85
N82663,51.73
N82664,49.57
N82668,50.0
N82669,43.71
N82670,45.07
N82671,41.43
N82676,50.0
N82678,49.21
N83001,51.02
N83002,50.18
N83003,48.53
N83005,51.26
N83006,49.08
N83007,46.96
N83008,49.33
N83009,49.86
N83010,50.93
N83012,50.4
N83013,50.98
N83014,52.04
N83015,52.35
N83017,49.16
N83018,51.69
N83019,50.84
N83020,50.95
N83021,50.28
N83023,48.81
N83024,51.14
N83025,48.35
N83026,46.87
N83027,51.44
N83028,49.43
N83030,52.44
N83031,50.54
N83032,51.0
N83033,49.37
N83035,50.65
N83041,49.81
N83043,49.51
N83045,50.52
N83047,51.96
N83049,53.18
N83050,47.51
N83053,51.63
N83054,51.96
N83055,49.51
N83060,49.92
N83601,51.03
N83603,51.01
N83604,47.14
N83605,50.44
N83608,49.25
N83609,50.56
N83610,51.85
N83614,50.97
N83619,51.36
N83620,47.81
N83621,50.24
N83622,45.89
N83624,47.76
N83628,49.8
N83633,52.51
N83635,51.31
N83637,49.25
N84001,51.46
N84002,47.29
N84003,51.41
N84004,53.01
N84005,51.86
N84006,51.21
N84007,49.68
N84008,51.33
N84010,49.99
N84011,49.5
N84012,51.92
N84013,49.39
N84014,50.64
N84015,51.42
N84016,50.86
N84017,51.07
N84018,51.42
N84019,47.39
N84020,51.47
N84021,47.82
N84023,50.15
N84024,52.71
N84025,52.73
N84026,49.33
N84027,49.68
N84028,49.31
N84029,51.82
N84034,48.91
N84035,51.38
N84037,51.22
N84038,48.96
N84041,51.49
N84043,49.47
N84605,50.81
N84611,52.97
N84613,52.06
N84614,53.97
N84615,46.64
N84617,50.99
N84618,53.24
N84621,51.55
N84624,46.34
N84625,51.02
N84626,51.09
N84627,48.73
N84630,48.36
N85002,51.8
N85003,51.22
N85005,51.01
N85006,52.1
N85007,51.77
N85008,51.31
N85009,51.31
N85012,51.09
N85013,52.03
N85014,50.08
N85015,50.0
N85016,49.33
N85017,49.39
N85018,51.77
N85019,47.44
N85020,50.5
N85021,43.2
N85022,47.28
N85023,51.25
N85024,49.63
N85025,50.88
N85027,50.43
N85028,52.02
N85031,45.77
N85032,51.74
N85037,49.59
N85038,47.92
N85040,50.2
N85044,51.74
N85046,51.97
N85047,50.81
N85048,50.5
N85051,50.11
N85052,51.66
N85054,51.28
N85057,46.35
N85059,51.53
N85616,49.54
N85617,52.24
N85620,50.24
N85625,49.72
N85629,46.62
N85633,52.99
N85634,46.68
N85640,50.38
N85643,50.22
N85648,49.25
P81002,49.04
P81003,50.29
P81004,46.83
P81005,49.15
P81006,50.56
P81008,50.54
P81010,50.87
P81013,50.55
P81014,51.19
P81015,51.1
P81016,48.17
P81017,49.97
P81018,51.36
P81020,49.48
P81022,49.05
P81025,50.64
P81027,50.38
P81029,51.22
P81031,47.96
P81032,51.62
P81033,49.98
P81035,46.34
P81036,50.62
P81037,52.01
P81038,49.79
P81039,50.05
P81040,50.8
P81041,50.66
P81042,47.52
P81043,45.13
P81044,50.76
P81045,50.57
P81046,46.52
P81047,49.64
P81051,50.3
P81053,49.91
P81054,50.15
P81055,50.44
P81057,50.69
P81058,49.76
P81059,50.2
P81061,48.97
P81062,50.63
P81063,45.29
P81065,50.03
P81066,50.45
P81067,51.06
P81069,50.51
P81070,51.07
P81071,50.21
P81072,51.32
P81073,51.91
P81074,50.75
P81076,50.44
P81077,52.17
P81078,49.66
P81079,51.55
P81081,50.93
P81082,50.57
P81083,50.24
P81084,50.33
P81086,50.7
P81087,50.38
P81088,49.64
P81089,49.95
P81092,51.15
P81095,50.33
P81096,51.55
P81099,51.02
P81100,50.31
P81103,51.67
P81107,50.75
P81112,51.72
P81113,51.05
P81115,47.85
P81117,50.42
P81118,50.11
P81119,48.88
P81123,48.04
P81125,50.18
P81127,49.71
P81128,49.81
P81129,51.37
P81130,50.28
P81132,49.93
P81133,51.69
P81136,50.13
P81137,51.53
P81138,48.09
P81140,49.16
P81143,50.14
P81147,48.09
P81149,51.41
P81150,50.89
P81154,51.6
P81155,49.88
P81157,51.37
P81159,49.01
P81160,48.48
P81165,48.77
P81166,47.48
P81167,49.98
P81169,48.15
P81170,48.48
P81171,50.48
P81172,51.37
P81179,50.69
P81180,48.66
P81181,50.28
P81182,48.1
P81184,50.09
P81185,50.55
P81186,50.66
P81191,51.56
P81196,47.92
P81197,50.26
P81201,48.68
P81204,49.33
P81208,50.29
P81212,48.64
P81213,48.86
P81214,48.95
P81218,50.46
P81620,48.24
P81622,48.22
P81633,46.91
P81646,50.45
P81647,46.53
P81655,50.7
P81664,48.95
P81668,46.64
P81674,51.23
P81681,49.65
P81683,46.68
P81685,44.89
P81686,46.32
P81687,53.36
P81692,48.13
P81694,44.84
P81695,50.24
P81699,48.92
P81701,49.15
P81704,48.92
P81707,49.25
P81709,51.08
P81710,50.13
P81711,47.98
P81714,49.06
P81721,46.9
P81724,47.2
P81726,50.03
P81730,50.95
P81731,45.43
P81732,51.37
P81734,50.06
P81735,48.04
P81736,49.28
P81737,49.47
P81738,44.08
P81740,47.47
P81741,48.41
P81742,50.7
P81748,51.16
P81755,50.14
P81757,47.84
P81770,44.55
P81771,47.56
P81780,45.91
P82001,51.41
P82002,47.45
P82003,50.28
P82004,50.11
P82005,50.8
P82006,50.26
P82007,50.32
P82008,51.16
P82009,50.37
P82010,49.34
P82011,50.42
P82012,46.97
P82013,47.15
P82014,49.04
P82015,50.63
P82016,50.43
P82018,50.56
P82020,48.25
P82021,51.51
P82022,49.84
P82023,50.68
P82025,49.36
P82029,47.7
P82030,45.01
P82031,51.5
P82033,40.55
P82034,49.61
P82036,47.91
P82037,48.73
P82607,50.43
P82609,48.25
P82613,50.17
P82616,48.54
P82624,45.22
P82625,47.43
P82626,48.06
P82627,49.37
P82629,46.99
P82633,49.72
P82634,47.54
P82640,45.73
P82643,51.53
P82652,49.27
P82660,47.95
P83001,51.4
P83004,50.25
P83005,49.19
P83006,50.22
P83007,50.36
P83009,50.23
P83010,47.91
P83011,51.24
P83012,51.44
P83015,49.99
P83017,48.06
P83020,50.2
P83021,49.37
P83024,48.24
P83025,48.46
P83027,47.03
P83603,50.34
P83605,50.49
P83608,50.12
P83609,50.37
P83611,44.47
P83612,51.95
P83620,49.19
P83621,47.02
P83623,48.75
P84004,47.41
P84005,52.28
P84009,45.25
P84010,47.91
P84012,48.28
P84014,49.83
P84016,48.34
P84017,50.32
P84018,45.75
P84019,50.28
P84020,48.42
P84021,51.62
P84022,51.21
P84023,45.14
P84024,49.51
P84025,48.38
P84026,41.65
P84027,47.23
P84028,49.6
P84029,50.61
P84030,47.03
P84032,48.28
P84033,48.06
P84034,49.48
P84035,48.87
P84037,46.91
P84038,51.16
P84039,44.63
P84040,49.21
P84041,47.55
P84042,50.28
P84043,49.52
P84045,47.68
P84046,44.8
P84047,49.25
P84048,49.96
P84049,51.86
P84050,49.8
P84051,49.01
P84052,48.24
P84053,45.58
P84054,47.24
P84056,49.93
P84059,49.91
P84061,51.8
P84064,45.85
P84065,49.01
P84066,48.22
P84067,51.43
P84068,50.1
P84070,50.57
P84071,51.76
P84072,44.84
P84074,46.25
P84605,45.48
P84611,48.18
P84616,46.81
P84626,46.9
P84630,48.6
P84635,49.07
P84637,49.98
P84639,48.1
P84640,43.99
P84644,45.82
P84645,48.91
P84650,50.42
P84651,50.82
P84652,48.41
P84663,49.55
P84665,41.84
P84669,47.03
P84672,49.79
P84673,44.5
P84678,49.94
P84679,47.81
P84683,39.84
P84684,46.66
P84689,43.55
P84690,47.83
P85001,40.17
P85002,49.71
P85003,48.33
P85004,49.64
P85005,51.57
P85007,48.93
P85008,50.65
P85010,51.41
P85011,50.53
P85012,48.32
P85013,50.89
P85014,49.78
P85015,51.18
P85016,50.82
P85017,50.73
P85018,44.81
P85019,50.54
P85020,49.66
P85021,49.97
P85022,49.05
P85026,51.94
P85028,49.58
P85601,48.96
P85602,49.21
P85605,47.78
P85606,51.08
P85607,49.27
P85608,51.72
P85610,48.56
P85612,45.59
P85614,50.78
P85615,49.3
P85620,50.3
P85621,48.97
P85622,48.11
P86001,49.79
P86002,44.39
P86003,50.95
P86004,50.26
P86005,48.09
P86006,49.1
P86007,49.53
P86008,50.95
P86009,50.98
P86010,50.58
P86011,49.5
P86012,49.7
P86013,49.23
P86014,46.56
P86015,47.66
P86016,48.94
P86017,47.31
P86018,50.65
P86019,49.79
P86021,50.16
P86022,50.79
P86023,51.35
P86026,51.46
P86602,50.48
P86606,48.48
P86608,48.2
P86609,47.41
P86614,46.5
P86619,46.49
P86620,50.08
P86624,50.43
P87002,49.98
P87004,47.17
P87008,50.5
P87015,47.58
P87016,50.75
P87017,52.33
P87019,49.71
P87020,49.75
P87022,44.69
P87024,49.67
P87025,51.21
P87026,46.99
P87027,45.68
P87028,51.9
P87032,50.35
P87035,46.13
P87040,48.52
P87610,50.54
P87613,49.92
P87618,46.88
P87620,48.64
P87624,52.0
P87625,50.04
P87627,51.42
P87630,51.13
P87634,46.37
P87639,46.21
P87648,51.09
P87649,49.21
P87651,47.9
P87654,46.58
P87657,50.42
P87658,48.53
P87661,49.02
P88002,50.88
P88003,49.89
P88005,50.35
P88006,51.38
P88007,50.7
P88008,51.24
P88009,46.95
P88011,48.46
P88012,50.5
P88013,49.98
P88014,50.97
P88015,51.23
P88016,50.46
P88017,50.48
P88018,51.26
P88019,52.5
P88020,51.51
P88021,50.22
P88023,49.92
P88024,51.33
P88025,49.84
P88026,49.95
P88031,51.86
P88034,49.7
P88041,51.95
P88042,50.88
P88043,49.75
P88044,48.07
P88606,52.41
P88607,51.94
P88610,49.51
P88615,44.29
P88623,50.37
P88625,50.64
P88632,50.25
P89002,51.74
P89003,50.26
P89004,49.35
P89005,50.75
P89006,50.86
P89007,49.36
P89008,49.59
P89010,51.03
P89011,50.68
P89012,50.62
P89013,49.04
P89014,50.49
P89015,51.02
P89016,49.67
P89018,50.42
P89020,46.99
P89021,51.52
P89022,47.08
P89023,48.53
P89025,48.71
P89026,49.79
P89029,50.08
P89030,45.02
P89602,49.98
P89609,48.97
P89612,49.8
P89613,49.24
P89618,50.09
P91003,50.86
P91004,50.92
P91006,50.98
P91007,49.52
P91008,50.99
P91009,51.08
P91011,49.97
P91012,52.02
P91013,51.29
P91014,50.28
P91016,51.07
P91017,50.3
P91018,49.86
P91019,49.96
P91020,46.49
P91021,49.91
P91026,51.1
P91029,50.41
P91032,33.33
P91035,50.34
P91603,49.1
P91604,50.78
P91617,48.51
P91619,45.96
P91623,52.36
P91625,48.9
P91627,52.06
P91629,48.41
P91631,49.86
P91633,51.6
P92001,50.04
P92002,50.57
P92003,49.97
P92004,49.61
P92005,50.61
P92006,49.17
P92007,50.47
P92008,50.25
P92010,50.29
P92011,49.25
P92012,49.52
P92014,50.79
P92015,49.68
P92016,50.42
P92017,50.82
P92019,49.11
P92020,48.22
P92021,50.21
P92023,50.9
P92024,49.01
P92026,49.18
P92028,51.56
P92029,49.31
P92030,47.82
P92031,48.28
P92033,47.63
P92034,50.86
P92035,48.65
P92038,49.27
P92041,49.57
P92042,49.83
P92602,46.72
P92605,49.86
P92607,50.23
P92615,50.08
P92616,50.04
P92620,48.7
P92621,47.38
P92626,50.25
P92630,46.14
P92633,50.58
P92634,46.24
P92635,47.58
P92637,50.93
P92639,48.57
P92642,51.7
P92646,51.21
P92647,50.49
P92648,50.47
P92651,48.52
P92653,50.38
Y00020,48.14
Y00026,46.95
Y00033,49.5
Y00049,10.0
Y00050,48.12
Y00054,24.68
Y00056,15.51
Y00057,49.24
Y00058,46.25
Y00060,22.38
Y00078,49.85
Y00080,50.75
Y00081,9.76
Y00090,47.61
Y00110,51.11
Y00137,50.36
Y00140,48.54
Y00155,48.17
Y00159,50.2
Y00182,34.11
Y00184,40.38
Y00185,50.24
Y00186,43.36
Y00200,50.55
Y00206,48.85
Y00212,48.94
Y00228,49.65
Y00230,0.0
Y00252,49.5
Y00260,52.34
Y00265,47.61
Y00278,49.09
Y00286,53.07
Y00293,50.4
Y00297,51.39
Y00312,52.97
Y00316,51.28
Y00328,45.52
Y00344,27.94
Y00347,48.63
Y00351,49.35
Y00352,48.42
Y00372,7.14
Y00399,48.81
Y00400,0.0
Y00403,49.81
Y00411,49.88
Y00412,45.59
Y00437,50.6
Y00445,46.73
Y00446,50.42
Y00449,49.6
Y00469,51.24
Y00471,43.02
Y00475,50.35
Y00486,49.22
Y00492,47.09
Y00507,53.05
Y00522,51.21
Y00542,51.44
Y00560,52.15
Y00561,51.43
Y00568,48.63
Y00572,0.0
Y00589,49.88
Y00612,50.02
Y00726,50.55
Y00758,49.29
Y00774,48.68
Y00848,7.69
Y00902,47.66
Y00912,44.34
Y00918,48.81
Y00969,51.4
Y00996,30.49
Y00999,49.62
Y01008,50.42
Y01011,51.48
Y01050,53.69
Y01051,49.72
Y01057,14.03
Y01066,52.41
Y01068,48.11
Y01090,44.57
Y01108,48.95
Y01118,47.54
Y01124,47.93
Y01127,52.91
Y01132,47.61
Y01139,49.35
Y01163,50.59
Y01165,52.68
Y01206,50.13
Y01221,44.66
Y01262,8.33
Y01280,44.66
Y01281,49.52
Y01291,51.65
Y01652,50.68
Y01655,51.44
Y01690,49.01
Y01695,45.88
Y01719,51.16
Y01756,49.01
Y01794,49.78
Y01795,50.53
Y01812,50.75
Y01839,51.17
Y01845,0.0
Y01922,51.86
Y01924,31.11
Y01929,49.67
Y01948,39.43
Y01964,51.89
Y02002,44.44
Y02045,0.0
Y02117,49.97
Y02157,0.0
Y02177,50.42
Y02212,48.54
Y02222,53.53
Y02260,47.24
Y02274,48.28
Y02319,43.99
Y02321,50.17
Y02322,49.52
Y02325,51.13
Y02332,45.09
Y02342,41.15
Y02344,49.4
Y02354,49.94
Y02378,50.45
Y02414,50.12
Y02423,49.2
Y02442,45.29
Y02463,49.85
Y02466,50.82
Y02469,49.61
Y02476,45.13
Y02494,44.71
Y02495,32.68
Y02506,49.07
Y02509,32.43
Y02510,52.32
Y02517,50.37
Y02519,48.34
Y02520,52.12
Y02521,51.21
Y02526,45.89
Y02567,52.08
Y02571,51.78
Y02572,49.23
Y02575,48.56
Y02578,47.3
Y02586,48.89
Y02589,51.86
Y02594,52.29
Y02605,51.63
Y02606,49.92
Y02611,52.5
Y02622,46.03
Y02625,65.97
Y02626,49.45
Y02627,50.29
Y02633,49.92
Y02636,46.73
Y02639,49.62
Y02645,14.29
Y02646,51.11
Y02653,50.63
Y02656,49.57
Y02657,51.28
Y02658,52.26
Y02663,52.96
Y02669,46.85
Y02671,45.91
Y02672,47.48
Y02674,17.43
Y02676,50.07
Y02684,44.75
Y02686,45.14
Y02692,43.68
Y02701,49.32
Y02707,51.76
Y02713,50.64
Y02718,51.67
Y02720,49.98
Y02721,51.43
Y02736,50.94
Y02747,51.47
Y02751,46.58
Y02753,51.57
Y02755,48.34
Y02757,50.48
Y02767,50.18
Y02769,49.96
Y02787,46.14
Y02790,49.04
Y02794,49.13
Y02795,51.28
Y02807,49.65
Y02811,52.55
Y02816,43.1
Y02827,47.92
Y02842,49.25
Y02847,43.05
Y02849,48.79
Y02867,45.24
Y02873,42.31
Y02875,48.74
Y02885,48.64
Y02886,50.45
Y02890,48.74
Y02893,49.42
Y02900,50.51
Y02906,52.52
Y02928,50.41
Y02933,51.87
Y02936,50.45
Y02946,49.27
Y02960,43.9
Y02962,46.83
Y02973,50.21
Y02974,50.54
Y02986,49.47
Y02987,47.17
Y03023,49.24
Y03035,50.51
Y03049,48.45
Y03052,50.16
Y03063,47.53
Y03079,49.68
Y03103,22.56
Y03124,52.9
Y03135,45.48
Y03222,49.33
Y03296,48.18
Y03303,14.71
Y03366,48.78
Y03402,49.2
Y03441,50.82
Y03528,0.0
Y03584,17.07
Y03587,42.34
Y03595,48.95
Y03597,51.19
Y03602,50.96
Y03656,52.23
Y03663,50.32
Y03664,48.13
Y03671,50.01
Y03755,51.07
Y04225,56.9
Y04266,48.65
Y04273,50.31
Y04543,25.0
Y04662,51.8
Y04664,50.86
Y04809,51.79
Y04882,47.02
Y04883,21.72
Y04884,50.03
Y04925,51.05
Y04942,52.03
Y04947,48.35
Y04951,46.33
Y04952,49.11
Y04957,50.53
Y04965,48.14
Y04968,48.58
Y04969,50.45
Y04977,48.66
Y04995,49.3
Y05023,51.13
Y05080,44.67
Y05167,43.11
Y05180,9.26
Y05212,49.56
Y05248,49.53
Y05286,51.44
Y05291,52.21
Y05317,51.27
Y05318,51.02
Y05330,53.1
Y05346,51.16
Y05349,44.38
Y05363,50.71
Y05364,51.79
Y05369,51.04
Y05412,0.0
Y05622,53.39
Y05690,52.24
Y05733,49.48
Y05750,30.08
Y05788,8.49
Y05826,46.5
Y05857,42.54
Y06007,52.55
Y06095,25.0
Y06113,64.53
Y06218,49.02
Y06275,46.15
Y06345,72.36
Y06356,50.04
Y06378,45.89
Y06389,23.81
Y06443,50.74
Y06487,48.19
Y06499,15.98
Y06507,50.66
Y06545,20.35
Y06592,24.22
Y06659,49.77
Y06792,51.47
Y06810,52.05
